timestamp,room,sensor_name,value
2025-01-01 10:28:00,bedroom,temperature,24.02
2025-01-01 10:28:00,bedroom,light,0.835
2025-01-01 10:28:00,bedroom,motion,0.0
2025-01-01 10:28:00,kitchen,temperature,24.63
2025-01-01 10:28:00,kitchen,light,0.807
2025-01-01 10:28:00,kitchen,motion,0.0
2025-01-01 10:29:00,living_room,temperature,24.18
2025-01-01 10:29:00,living_room,light,0.922
2025-01-01 10:29:00,living_room,motion,0.0
2025-01-01 10:29:00,bedroom,temperature,23.39
2025-01-01 10:29:00,bedroom,light,0.771
2025-01-01 10:29:00,bedroom,motion,0.0
2025-01-01 10:29:00,kitchen,temperature,24.84
2025-01-01 10:29:00,kitchen,light,0.882
2025-01-01 10:29:00,kitchen,motion,0.0
2025-01-01 10:30:00,living_room,temperature,23.71
2025-01-01 10:30:00,living_room,light,0.823
2025-01-01 10:30:00,living_room,motion,0.0
2025-01-01 10:30:00,bedroom,temperature,22.93
2025-01-01 10:30:00,bedroom,light,0.825
2025-01-01 10:30:00,bedroom,motion,0.0
2025-01-01 10:30:00,kitchen,temperature,24.49
2025-01-01 10:30:00,kitchen,light,0.813
2025-01-01 10:30:00,kitchen,motion,0.0
2025-01-01 10:31:00,living_room,temperature,23.21
2025-01-01 10:31:00,living_room,light,0.813
2025-01-01 10:31:00,living_room,motion,0.0
2025-01-01 10:31:00,bedroom,temperature,23.84
2025-01-01 10:31:00,bedroom,light,0.871
2025-01-01 10:31:00,bedroom,motion,0.0
2025-01-01 10:31:00,kitchen,temperature,24.37
2025-01-01 10:31:00,kitchen,light,0.873
2025-01-01 10:31:00,kitchen,motion,0.0
2025-01-01 10:32:00,living_room,temperature,24.75
2025-01-01 10:32:00,living_room,light,0.823
2025-01-01 10:32:00,living_room,motion,0.0
2025-01-01 10:32:00,bedroom,temperature,23.89
2025-01-01 10:32:00,bedroom,light,0.899
2025-01-01 10:32:00,bedroom,motion,0.0
2025-01-01 10:32:00,kitchen,temperature,25.35
2025-01-01 10:32:00,kitchen,light,0.98
2025-01-01 10:32:00,kitchen,motion,0.0
2025-01-01 10:33:00,living_room,temperature,24.47
2025-01-01 10:33:00,living_room,light,0.832
2025-01-01 10:33:00,living_room,motion,0.0
2025-01-01 10:33:00,bedroom,temperature,22.98
2025-01-01 10:33:00,bedroom,light,0.788
2025-01-01 10:33:00,bedroom,motion,0.0
2025-01-01 10:33:00,kitchen,temperature,25.05
2025-01-01 10:33:00,kitchen,light,0.797
2025-01-01 10:33:00,kitchen,motion,0.0
2025-01-01 10:34:00,living_room,temperature,25.03
2025-01-01 10:34:00,living_room,light,0.873
2025-01-01 10:34:00,living_room,motion,0.0
2025-01-01 10:34:00,bedroom,temperature,24.28
2025-01-01 10:34:00,bedroom,light,0.826
2025-01-01 10:34:00,bedroom,motion,0.0
2025-01-01 10:34:00,kitchen,temperature,25.51
2025-01-01 10:34:00,kitchen,light,0.875
2025-01-01 10:34:00,kitchen,motion,0.0
2025-01-01 10:35:00,living_room,temperature,24.04
2025-01-01 10:35:00,living_room,light,0.759
2025-01-01 10:35:00,living_room,motion,0.0
2025-01-01 10:35:00,bedroom,temperature,23.77
2025-01-01 10:35:00,bedroom,light,0.89
2025-01-01 10:35:00,bedroom,motion,0.0
2025-01-01 10:35:00,kitchen,temperature,25.11
2025-01-01 10:35:00,kitchen,light,0.803
2025-01-01 10:35:00,kitchen,motion,0.0
2025-01-01 10:36:00,living_room,temperature,24.11
2025-01-01 10:36:00,living_room,light,0.907
2025-01-01 10:36:00,living_room,motion,1.0
2025-01-01 10:36:00,bedroom,temperature,22.98
2025-01-01 10:36:00,bedroom,light,0.836
2025-01-01 10:36:00,bedroom,motion,0.0
2025-01-01 10:36:00,kitchen,temperature,24.6
2025-01-01 10:36:00,kitchen,light,0.915
2025-01-01 10:36:00,kitchen,motion,0.0
2025-01-01 10:37:00,living_room,temperature,24.11
2025-01-01 10:37:00,living_room,light,0.821
2025-01-01 10:37:00,living_room,motion,1.0
2025-01-01 10:37:00,bedroom,temperature,22.99
2025-01-01 10:37:00,bedroom,light,0.842
2025-01-01 10:37:00,bedroom,motion,0.0
2025-01-01 10:37:00,kitchen,temperature,24.25
2025-01-01 10:37:00,kitchen,light,0.831
2025-01-01 10:37:00,kitchen,motion,0.0
2025-01-01 10:38:00,living_room,temperature,24.79
2025-01-01 10:38:00,living_room,light,0.864
2025-01-01 10:38:00,living_room,motion,0.0
2025-01-01 10:38:00,bedroom,temperature,22.94
2025-01-01 10:38:00,bedroom,light,0.819
2025-01-01 10:38:00,bedroom,motion,0.0
2025-01-01 10:38:00,kitchen,temperature,24.48
2025-01-01 10:38:00,kitchen,light,0.841
2025-01-01 10:38:00,kitchen,motion,1.0
2025-01-01 10:39:00,living_room,temperature,24.87
2025-01-01 10:39:00,living_room,light,0.845
2025-01-01 10:39:00,living_room,motion,0.0
2025-01-01 10:39:00,bedroom,temperature,23.37
2025-01-01 10:39:00,bedroom,light,0.83
2025-01-01 10:39:00,bedroom,motion,0.0
2025-01-01 10:39:00,kitchen,temperature,25.21
2025-01-01 10:39:00,kitchen,light,0.821
2025-01-01 10:39:00,kitchen,motion,0.0
2025-01-01 10:40:00,living_room,temperature,24.09
2025-01-01 10:40:00,living_room,light,0.893
2025-01-01 10:40:00,living_room,motion,1.0
2025-01-01 10:40:00,bedroom,temperature,23.93
2025-01-01 10:40:00,bedroom,light,0.901
2025-01-01 10:40:00,bedroom,motion,0.0
2025-01-01 10:40:00,kitchen,temperature,23.91
2025-01-01 10:40:00,kitchen,light,0.827
2025-01-01 10:40:00,kitchen,motion,0.0
2025-01-01 10:41:00,living_room,temperature,24.4
2025-01-01 10:41:00,living_room,light,0.854
2025-01-01 10:41:00,living_room,motion,1.0
2025-01-01 10:41:00,bedroom,temperature,23.63
2025-01-01 10:41:00,bedroom,light,0.745
2025-01-01 10:41:00,bedroom,motion,0.0
2025-01-01 10:41:00,kitchen,temperature,25.33
2025-01-01 10:41:00,kitchen,light,0.81
2025-01-01 10:41:00,kitchen,motion,0.0
2025-01-01 10:42:00,living_room,temperature,24.35
2025-01-01 10:42:00,living_room,light,0.914
2025-01-01 10:42:00,living_room,motion,0.0
2025-01-01 10:42:00,bedroom,temperature,23.36
2025-01-01 10:42:00,bedroom,light,0.776
2025-01-01 10:42:00,bedroom,motion,0.0
2025-01-01 10:42:00,kitchen,temperature,23.87
2025-01-01 10:42:00,kitchen,light,0.842
2025-01-01 10:42:00,kitchen,motion,0.0
2025-01-01 10:43:00,living_room,temperature,23.96
2025-01-01 10:43:00,living_room,light,0.842
2025-01-01 10:43:00,living_room,motion,0.0
2025-01-01 10:43:00,bedroom,temperature,23.68
2025-01-01 10:43:00,bedroom,light,0.782
2025-01-01 10:43:00,bedroom,motion,0.0
2025-01-01 10:43:00,kitchen,temperature,25.1
2025-01-01 10:43:00,kitchen,light,0.897
2025-01-01 10:43:00,kitchen,motion,0.0
2025-01-01 10:44:00,living_room,temperature,23.66
2025-01-01 10:44:00,living_room,light,0.801
2025-01-01 10:44:00,living_room,motion,0.0
2025-01-01 10:44:00,bedroom,temperature,23.73
2025-01-01 10:44:00,bedroom,light,0.929
2025-01-01 10:44:00,bedroom,motion,0.0
2025-01-01 10:44:00,kitchen,temperature,25.0
2025-01-01 10:44:00,kitchen,light,0.894
2025-01-01 10:44:00,kitchen,motion,0.0
2025-01-01 10:45:00,living_room,temperature,24.51
2025-01-01 10:45:00,living_room,light,0.858
2025-01-01 10:45:00,living_room,motion,0.0
2025-01-01 10:45:00,bedroom,temperature,24.09
2025-01-01 10:45:00,bedroom,light,0.83
2025-01-01 10:45:00,bedroom,motion,0.0
2025-01-01 10:45:00,kitchen,temperature,25.12
2025-01-01 10:45:00,kitchen,light,0.804
2025-01-01 10:45:00,kitchen,motion,0.0
2025-01-01 10:46:00,living_room,temperature,24.71
2025-01-01 10:46:00,living_room,light,0.859
2025-01-01 10:46:00,living_room,motion,0.0
2025-01-01 10:46:00,bedroom,temperature,23.59
2025-01-01 10:46:00,bedroom,light,0.806
2025-01-01 10:46:00,bedroom,motion,0.0
2025-01-01 10:46:00,kitchen,temperature,24.13
2025-01-01 10:46:00,kitchen,light,0.749
2025-01-01 10:46:00,kitchen,motion,0.0
2025-01-01 10:47:00,living_room,temperature,24.84
2025-01-01 10:47:00,living_room,light,0.785
2025-01-01 10:47:00,living_room,motion,0.0
2025-01-01 10:47:00,bedroom,temperature,23.92
2025-01-01 10:47:00,bedroom,light,0.895
2025-01-01 10:47:00,bedroom,motion,1.0
2025-01-01 10:47:00,kitchen,temperature,24.83
2025-01-01 10:47:00,kitchen,light,0.818
2025-01-01 10:47:00,kitchen,motion,0.0
2025-01-01 10:48:00,living_room,temperature,23.71
2025-01-01 10:48:00,living_room,light,0.839
2025-01-01 10:48:00,living_room,motion,0.0
2025-01-01 10:48:00,bedroom,temperature,23.81
2025-01-01 10:48:00,bedroom,light,0.889
2025-01-01 10:48:00,bedroom,motion,0.0
2025-01-01 10:48:00,kitchen,temperature,24.04
2025-01-01 10:48:00,kitchen,light,0.916
2025-01-01 10:48:00,kitchen,motion,0.0
2025-01-01 10:49:00,living_room,temperature,23.64
2025-01-01 10:49:00,living_room,light,0.845
2025-01-01 10:49:00,living_room,motion,0.0
2025-01-01 10:49:00,bedroom,temperature,23.43
2025-01-01 10:49:00,bedroom,light,0.903
2025-01-01 10:49:00,bedroom,motion,0.0
2025-01-01 10:49:00,kitchen,temperature,24.49
2025-01-01 10:49:00,kitchen,light,0.807
2025-01-01 10:49:00,kitchen,motion,0.0
2025-01-01 10:50:00,living_room,temperature,24.03
2025-01-01 10:50:00,living_room,light,0.801
2025-01-01 10:50:00,living_room,motion,1.0
2025-01-01 10:50:00,bedroom,temperature,22.28
2025-01-01 10:50:00,bedroom,light,0.899
2025-01-01 10:50:00,bedroom,motion,0.0
2025-01-01 10:50:00,kitchen,temperature,24.73
2025-01-01 10:50:00,kitchen,light,0.893
2025-01-01 10:50:00,kitchen,motion,0.0
2025-01-01 10:51:00,living_room,temperature,23.59
2025-01-01 10:51:00,living_room,light,0.839
2025-01-01 10:51:00,living_room,motion,0.0
2025-01-01 10:51:00,bedroom,temperature,23.87
2025-01-01 10:51:00,bedroom,light,0.843
2025-01-01 10:51:00,bedroom,motion,0.0
2025-01-01 10:51:00,kitchen,temperature,25.03
2025-01-01 10:51:00,kitchen,light,0.878
2025-01-01 10:51:00,kitchen,motion,0.0
2025-01-01 10:52:00,living_room,temperature,24.5
2025-01-01 10:52:00,living_room,light,0.858
2025-01-01 10:52:00,living_room,motion,0.0
2025-01-01 10:52:00,bedroom,temperature,23.48
2025-01-01 10:52:00,bedroom,light,0.813
2025-01-01 10:52:00,bedroom,motion,0.0
2025-01-01 10:52:00,kitchen,temperature,25.2
2025-01-01 10:52:00,kitchen,light,0.85
2025-01-01 10:52:00,kitchen,motion,0.0
2025-01-01 10:53:00,living_room,temperature,24.67
2025-01-01 10:53:00,living_room,light,0.854
2025-01-01 10:53:00,living_room,motion,1.0
2025-01-01 10:53:00,bedroom,temperature,23.99
2025-01-01 10:53:00,bedroom,light,0.791
2025-01-01 10:53:00,bedroom,motion,0.0
2025-01-01 10:53:00,kitchen,temperature,24.78
2025-01-01 10:53:00,kitchen,light,0.837
2025-01-01 10:53:00,kitchen,motion,0.0
2025-01-01 10:54:00,living_room,temperature,24.82
2025-01-01 10:54:00,living_room,light,0.932
2025-01-01 10:54:00,living_room,motion,0.0
2025-01-01 10:54:00,bedroom,temperature,23.76
2025-01-01 10:54:00,bedroom,light,0.819
2025-01-01 10:54:00,bedroom,motion,0.0
2025-01-01 10:54:00,kitchen,temperature,24.82
2025-01-01 10:54:00,kitchen,light,0.895
2025-01-01 10:54:00,kitchen,motion,0.0
2025-01-01 10:55:00,living_room,temperature,24.33
2025-01-01 10:55:00,living_room,light,0.942
2025-01-01 10:55:00,living_room,motion,0.0
2025-01-01 10:55:00,bedroom,temperature,23.99
2025-01-01 10:55:00,bedroom,light,0.875
2025-01-01 10:55:00,bedroom,motion,0.0
2025-01-01 10:55:00,kitchen,temperature,24.88
2025-01-01 10:55:00,kitchen,light,0.833
2025-01-01 10:55:00,kitchen,motion,0.0
2025-01-01 10:56:00,living_room,temperature,24.16
2025-01-01 10:56:00,living_room,light,0.838
2025-01-01 10:56:00,living_room,motion,0.0
2025-01-01 10:56:00,bedroom,temperature,22.54
2025-01-01 10:56:00,bedroom,light,0.798
2025-01-01 10:56:00,bedroom,motion,1.0
2025-01-01 10:56:00,kitchen,temperature,24.6
2025-01-01 10:56:00,kitchen,light,0.918
2025-01-01 10:56:00,kitchen,motion,0.0
2025-01-01 10:57:00,living_room,temperature,24.94
2025-01-01 10:57:00,living_room,light,0.915
2025-01-01 10:57:00,living_room,motion,0.0
2025-01-01 10:57:00,bedroom,temperature,22.66
2025-01-01 10:57:00,bedroom,light,0.9
2025-01-01 10:57:00,bedroom,motion,0.0
2025-01-01 10:57:00,kitchen,temperature,24.16
2025-01-01 10:57:00,kitchen,light,0.912
2025-01-01 10:57:00,kitchen,motion,0.0
2025-01-01 10:58:00,living_room,temperature,24.15
2025-01-01 10:58:00,living_room,light,0.915
2025-01-01 10:58:00,living_room,motion,0.0
2025-01-01 10:58:00,bedroom,temperature,23.15
2025-01-01 10:58:00,bedroom,light,0.857
2025-01-01 10:58:00,bedroom,motion,0.0
2025-01-01 10:58:00,kitchen,temperature,24.79
2025-01-01 10:58:00,kitchen,light,0.831
2025-01-01 10:58:00,kitchen,motion,0.0
2025-01-01 10:59:00,living_room,temperature,25.15
2025-01-01 10:59:00,living_room,light,0.844
2025-01-01 10:59:00,living_room,motion,0.0
2025-01-01 10:59:00,bedroom,temperature,23.94
2025-01-01 10:59:00,bedroom,light,0.795
2025-01-01 10:59:00,bedroom,motion,0.0
2025-01-01 10:59:00,kitchen,temperature,25.01
2025-01-01 10:59:00,kitchen,light,0.879
2025-01-01 10:59:00,kitchen,motion,0.0
2025-01-01 11:00:00,living_room,temperature,23.84
2025-01-01 11:00:00,living_room,light,0.738
2025-01-01 11:00:00,living_room,motion,0.0
2025-01-01 11:00:00,bedroom,temperature,23.47
2025-01-01 11:00:00,bedroom,light,0.825
2025-01-01 11:00:00,bedroom,motion,0.0
2025-01-01 11:00:00,kitchen,temperature,24.93
2025-01-01 11:00:00,kitchen,light,0.901
2025-01-01 11:00:00,kitchen,motion,0.0
2025-01-01 11:01:00,living_room,temperature,24.24
2025-01-01 11:01:00,living_room,light,0.899
2025-01-01 11:01:00,living_room,motion,0.0
2025-01-01 11:01:00,bedroom,temperature,24.12
2025-01-01 11:01:00,bedroom,light,0.896
2025-01-01 11:01:00,bedroom,motion,0.0
2025-01-01 11:01:00,kitchen,temperature,25.18
2025-01-01 11:01:00,kitchen,light,0.752
2025-01-01 11:01:00,kitchen,motion,1.0
2025-01-01 11:02:00,living_room,temperature,24.0
2025-01-01 11:02:00,living_room,light,0.832
2025-01-01 11:02:00,living_room,motion,0.0
2025-01-01 11:02:00,bedroom,temperature,23.56
2025-01-01 11:02:00,bedroom,light,0.909
2025-01-01 11:02:00,bedroom,motion,0.0
2025-01-01 11:02:00,kitchen,temperature,25.43
2025-01-01 11:02:00,kitchen,light,0.866
2025-01-01 11:02:00,kitchen,motion,0.0
2025-01-01 11:03:00,living_room,temperature,24.27
2025-01-01 11:03:00,living_room,light,0.834
2025-01-01 11:03:00,living_room,motion,0.0
2025-01-01 11:03:00,bedroom,temperature,24.53
2025-01-01 11:03:00,bedroom,light,0.876
2025-01-01 11:03:00,bedroom,motion,0.0
2025-01-01 11:03:00,kitchen,temperature,25.11
2025-01-01 11:03:00,kitchen,light,0.931
2025-01-01 11:03:00,kitchen,motion,0.0
2025-01-01 11:04:00,living_room,temperature,23.85
2025-01-01 11:04:00,living_room,light,0.849
2025-01-01 11:04:00,living_room,motion,0.0
2025-01-01 11:04:00,bedroom,temperature,24.2
2025-01-01 11:04:00,bedroom,light,0.785
2025-01-01 11:04:00,bedroom,motion,0.0
2025-01-01 11:04:00,kitchen,temperature,25.49
2025-01-01 11:04:00,kitchen,light,0.857
2025-01-01 11:04:00,kitchen,motion,0.0
2025-01-01 11:05:00,living_room,temperature,25.23
2025-01-01 11:05:00,living_room,light,0.751
2025-01-01 11:05:00,living_room,motion,0.0
2025-01-01 11:05:00,bedroom,temperature,23.64
2025-01-01 11:05:00,bedroom,light,0.933
2025-01-01 11:05:00,bedroom,motion,0.0
2025-01-01 11:05:00,kitchen,temperature,25.61
2025-01-01 11:05:00,kitchen,light,0.83
2025-01-01 11:05:00,kitchen,motion,1.0
2025-01-01 11:06:00,living_room,temperature,24.36
2025-01-01 11:06:00,living_room,light,0.795
2025-01-01 11:06:00,living_room,motion,0.0
2025-01-01 11:06:00,bedroom,temperature,24.27
2025-01-01 11:06:00,bedroom,light,0.87
2025-01-01 11:06:00,bedroom,motion,0.0
2025-01-01 11:06:00,kitchen,temperature,24.37
2025-01-01 11:06:00,kitchen,light,0.866
2025-01-01 11:06:00,kitchen,motion,0.0
2025-01-01 11:07:00,living_room,temperature,24.59
2025-01-01 11:07:00,living_room,light,0.855
2025-01-01 11:07:00,living_room,motion,0.0
2025-01-01 11:07:00,bedroom,temperature,23.91
2025-01-01 11:07:00,bedroom,light,0.902
2025-01-01 11:07:00,bedroom,motion,0.0
2025-01-01 11:07:00,kitchen,temperature,24.67
2025-01-01 11:07:00,kitchen,light,0.885
2025-01-01 11:07:00,kitchen,motion,0.0
2025-01-01 11:08:00,living_room,temperature,24.4
2025-01-01 11:08:00,living_room,light,0.842
2025-01-01 11:08:00,living_room,motion,0.0
2025-01-01 11:08:00,bedroom,temperature,23.66
2025-01-01 11:08:00,bedroom,light,0.812
2025-01-01 11:08:00,bedroom,motion,0.0
2025-01-01 11:08:00,kitchen,temperature,24.56
2025-01-01 11:08:00,kitchen,light,0.878
2025-01-01 11:08:00,kitchen,motion,0.0
2025-01-01 11:09:00,living_room,temperature,24.55
2025-01-01 11:09:00,living_room,light,0.805
2025-01-01 11:09:00,living_room,motion,0.0
2025-01-01 11:09:00,bedroom,temperature,24.72
2025-01-01 11:09:00,bedroom,light,0.888
2025-01-01 11:09:00,bedroom,motion,0.0
2025-01-01 11:09:00,kitchen,temperature,24.71
2025-01-01 11:09:00,kitchen,light,0.944
2025-01-01 11:09:00,kitchen,motion,0.0
2025-01-01 11:10:00,living_room,temperature,25.0
2025-01-01 11:10:00,living_room,light,0.946
2025-01-01 11:10:00,living_room,motion,0.0
2025-01-01 11:10:00,bedroom,temperature,24.02
2025-01-01 11:10:00,bedroom,light,0.894
2025-01-01 11:10:00,bedroom,motion,0.0
2025-01-01 11:10:00,kitchen,temperature,25.47
2025-01-01 11:10:00,kitchen,light,0.782
2025-01-01 11:10:00,kitchen,motion,0.0
2025-01-01 11:11:00,living_room,temperature,23.69
2025-01-01 11:11:00,living_room,light,0.904
2025-01-01 11:11:00,living_room,motion,1.0
2025-01-01 11:11:00,bedroom,temperature,23.8
2025-01-01 11:11:00,bedroom,light,0.918
2025-01-01 11:11:00,bedroom,motion,0.0
2025-01-01 11:11:00,kitchen,temperature,24.82
2025-01-01 11:11:00,kitchen,light,0.908
2025-01-01 11:11:00,kitchen,motion,0.0
2025-01-01 11:12:00,living_room,temperature,24.86
2025-01-01 11:12:00,living_room,light,0.872
2025-01-01 11:12:00,living_room,motion,0.0
2025-01-01 11:12:00,bedroom,temperature,24.0
2025-01-01 11:12:00,bedroom,light,0.849
2025-01-01 11:12:00,bedroom,motion,0.0
2025-01-01 11:12:00,kitchen,temperature,25.43
2025-01-01 11:12:00,kitchen,light,0.875
2025-01-01 11:12:00,kitchen,motion,0.0
2025-01-01 11:13:00,living_room,temperature,24.03
2025-01-01 11:13:00,living_room,light,0.869
2025-01-01 11:13:00,living_room,motion,0.0
2025-01-01 11:13:00,bedroom,temperature,24.11
2025-01-01 11:13:00,bedroom,light,0.863
2025-01-01 11:13:00,bedroom,motion,0.0
2025-01-01 11:13:00,kitchen,temperature,25.91
2025-01-01 11:13:00,kitchen,light,0.848
2025-01-01 11:13:00,kitchen,motion,0.0
2025-01-01 11:14:00,living_room,temperature,25.28
2025-01-01 11:14:00,living_room,light,0.866
2025-01-01 11:14:00,living_room,motion,0.0
2025-01-01 11:14:00,bedroom,temperature,24.66
2025-01-01 11:14:00,bedroom,light,0.926
2025-01-01 11:14:00,bedroom,motion,0.0
2025-01-01 11:14:00,kitchen,temperature,24.55
2025-01-01 11:14:00,kitchen,light,0.914
2025-01-01 11:14:00,kitchen,motion,0.0
2025-01-01 11:15:00,living_room,temperature,24.9
2025-01-01 11:15:00,living_room,light,0.912
2025-01-01 11:15:00,living_room,motion,0.0
2025-01-01 11:15:00,bedroom,temperature,24.97
2025-01-01 11:15:00,bedroom,light,0.821
2025-01-01 11:15:00,bedroom,motion,0.0
2025-01-01 11:15:00,kitchen,temperature,24.76
2025-01-01 11:15:00,kitchen,light,0.898
2025-01-01 11:15:00,kitchen,motion,0.0
2025-01-01 11:16:00,living_room,temperature,23.01
2025-01-01 11:16:00,living_room,light,0.94
2025-01-01 11:16:00,living_room,motion,0.0
2025-01-01 11:16:00,bedroom,temperature,24.73
2025-01-01 11:16:00,bedroom,light,0.9
2025-01-01 11:16:00,bedroom,motion,0.0
2025-01-01 11:16:00,kitchen,temperature,25.65
2025-01-01 11:16:00,kitchen,light,0.919
2025-01-01 11:16:00,kitchen,motion,0.0
2025-01-01 11:17:00,living_room,temperature,23.59
2025-01-01 11:17:00,living_room,light,0.857
2025-01-01 11:17:00,living_room,motion,0.0
2025-01-01 11:17:00,bedroom,temperature,24.43
2025-01-01 11:17:00,bedroom,light,0.87
2025-01-01 11:17:00,bedroom,motion,0.0
2025-01-01 11:17:00,kitchen,temperature,24.73
2025-01-01 11:17:00,kitchen,light,0.884
2025-01-01 11:17:00,kitchen,motion,0.0
2025-01-01 11:18:00,living_room,temperature,24.44
2025-01-01 11:18:00,living_room,light,0.798
2025-01-01 11:18:00,living_room,motion,0.0
2025-01-01 11:18:00,bedroom,temperature,24.63
2025-01-01 11:18:00,bedroom,light,0.85
2025-01-01 11:18:00,bedroom,motion,0.0
2025-01-01 11:18:00,kitchen,temperature,24.07
2025-01-01 11:18:00,kitchen,light,0.939
2025-01-01 11:18:00,kitchen,motion,0.0
2025-01-01 11:19:00,living_room,temperature,25.03
2025-01-01 11:19:00,living_room,light,0.976
2025-01-01 11:19:00,living_room,motion,0.0
2025-01-01 11:19:00,bedroom,temperature,23.28
2025-01-01 11:19:00,bedroom,light,0.874
2025-01-01 11:19:00,bedroom,motion,0.0
2025-01-01 11:19:00,kitchen,temperature,24.39
2025-01-01 11:19:00,kitchen,light,0.879
2025-01-01 11:19:00,kitchen,motion,0.0
2025-01-01 11:20:00,living_room,temperature,23.96
2025-01-01 11:20:00,living_room,light,0.856
2025-01-01 11:20:00,living_room,motion,0.0
2025-01-01 11:20:00,bedroom,temperature,23.65
2025-01-01 11:20:00,bedroom,light,0.836
2025-01-01 11:20:00,bedroom,motion,0.0
2025-01-01 11:20:00,kitchen,temperature,25.57
2025-01-01 11:20:00,kitchen,light,0.848
2025-01-01 11:20:00,kitchen,motion,0.0
2025-01-01 11:21:00,living_room,temperature,24.17
2025-01-01 11:21:00,living_room,light,0.836
2025-01-01 11:21:00,living_room,motion,0.0
2025-01-01 11:21:00,bedroom,temperature,24.11
2025-01-01 11:21:00,bedroom,light,0.821
2025-01-01 11:21:00,bedroom,motion,0.0
2025-01-01 11:21:00,kitchen,temperature,25.08
2025-01-01 11:21:00,kitchen,light,0.881
2025-01-01 11:21:00,kitchen,motion,0.0
2025-01-01 11:22:00,living_room,temperature,24.25
2025-01-01 11:22:00,living_room,light,0.837
2025-01-01 11:22:00,living_room,motion,0.0
2025-01-01 11:22:00,bedroom,temperature,23.86
2025-01-01 11:22:00,bedroom,light,0.873
2025-01-01 11:22:00,bedroom,motion,0.0
2025-01-01 11:22:00,kitchen,temperature,24.97
2025-01-01 11:22:00,kitchen,light,0.844
2025-01-01 11:22:00,kitchen,motion,0.0
2025-01-01 11:23:00,living_room,temperature,25.62
2025-01-01 11:23:00,living_room,light,0.847
2025-01-01 11:23:00,living_room,motion,0.0
2025-01-01 11:23:00,bedroom,temperature,23.56
2025-01-01 11:23:00,bedroom,light,0.969
2025-01-01 11:23:00,bedroom,motion,0.0
2025-01-01 11:23:00,kitchen,temperature,24.05
2025-01-01 11:23:00,kitchen,light,0.888
2025-01-01 11:23:00,kitchen,motion,1.0
2025-01-01 11:24:00,living_room,temperature,24.88
2025-01-01 11:24:00,living_room,light,0.895
2025-01-01 11:24:00,living_room,motion,0.0
2025-01-01 11:24:00,bedroom,temperature,24.13
2025-01-01 11:24:00,bedroom,light,0.891
2025-01-01 11:24:00,bedroom,motion,0.0
2025-01-01 11:24:00,kitchen,temperature,25.18
2025-01-01 11:24:00,kitchen,light,0.862
2025-01-01 11:24:00,kitchen,motion,0.0
2025-01-01 11:25:00,living_room,temperature,24.14
2025-01-01 11:25:00,living_room,light,0.879
2025-01-01 11:25:00,living_room,motion,1.0
2025-01-01 11:25:00,bedroom,temperature,23.74
2025-01-01 11:25:00,bedroom,light,0.961
2025-01-01 11:25:00,bedroom,motion,0.0
2025-01-01 11:25:00,kitchen,temperature,25.24
2025-01-01 11:25:00,kitchen,light,0.823
2025-01-01 11:25:00,kitchen,motion,1.0
2025-01-01 11:26:00,living_room,temperature,24.23
2025-01-01 11:26:00,living_room,light,0.815
2025-01-01 11:26:00,living_room,motion,0.0
2025-01-01 11:26:00,bedroom,temperature,23.27
2025-01-01 11:26:00,bedroom,light,0.82
2025-01-01 11:26:00,bedroom,motion,0.0
2025-01-01 11:26:00,kitchen,temperature,24.88
2025-01-01 11:26:00,kitchen,light,0.878
2025-01-01 11:26:00,kitchen,motion,0.0
2025-01-01 11:27:00,living_room,temperature,24.27
2025-01-01 11:27:00,living_room,light,0.912
2025-01-01 11:27:00,living_room,motion,1.0
2025-01-01 11:27:00,bedroom,temperature,24.25
2025-01-01 11:27:00,bedroom,light,0.947
2025-01-01 11:27:00,bedroom,motion,0.0
2025-01-01 11:27:00,kitchen,temperature,24.34
2025-01-01 11:27:00,kitchen,light,0.902
2025-01-01 11:27:00,kitchen,motion,0.0
2025-01-01 11:28:00,living_room,temperature,23.58
2025-01-01 11:28:00,living_room,light,0.895
2025-01-01 11:28:00,living_room,motion,0.0
2025-01-01 11:28:00,bedroom,temperature,24.21
2025-01-01 11:28:00,bedroom,light,0.914
2025-01-01 11:28:00,bedroom,motion,1.0
2025-01-01 11:28:00,kitchen,temperature,24.95
2025-01-01 11:28:00,kitchen,light,0.828
2025-01-01 11:28:00,kitchen,motion,0.0
2025-01-01 11:29:00,living_room,temperature,23.33
2025-01-01 11:29:00,living_room,light,0.866
2025-01-01 11:29:00,living_room,motion,0.0
2025-01-01 11:29:00,bedroom,temperature,23.87
2025-01-01 11:29:00,bedroom,light,0.825
2025-01-01 11:29:00,bedroom,motion,0.0
2025-01-01 11:29:00,kitchen,temperature,25.45
2025-01-01 11:29:00,kitchen,light,0.843
2025-01-01 11:29:00,kitchen,motion,1.0
2025-01-01 11:30:00,living_room,temperature,24.48
2025-01-01 11:30:00,living_room,light,0.903
2025-01-01 11:30:00,living_room,motion,0.0
2025-01-01 11:30:00,bedroom,temperature,23.67
2025-01-01 11:30:00,bedroom,light,0.868
2025-01-01 11:30:00,bedroom,motion,0.0
2025-01-01 11:30:00,kitchen,temperature,25.02
2025-01-01 11:30:00,kitchen,light,0.861
2025-01-01 11:30:00,kitchen,motion,0.0
2025-01-01 11:31:00,living_room,temperature,23.69
2025-01-01 11:31:00,living_room,light,1.0
